-8.775510204081632,-0.204081632653061,-0.001
-8.775510204081632,0.204081632653061,-0.001
-8.775510204081632,0.612244897959183,1.0
-8.775510204081632,1.0204081632653068,1.0
-8.775510204081632,1.4285714285714288,1.0
-8.775510204081632,1.8367346938775508,1.0
-8.775510204081632,2.2448979591836746,1.0
-8.775510204081632,2.6530612244897966,1.0
-8.775510204081632,3.0612244897959187,1.0
-8.775510204081632,3.4693877551020407,1.0
-8.775510204081632,3.8775510204081627,1.0
-8.775510204081632,4.2857142857142865,1.0
-8.775510204081632,4.6938775510204085,1.0
-8.775510204081632,5.1020408163265305,1.0
-8.775510204081632,5.510204081632654,1.0
-8.775510204081632,5.918367346938776,1.0
-8.775510204081632,6.326530612244898,1.0
-8.775510204081632,6.73469387755102,1.0
-8.775510204081632,7.142857142857142,1.0
-8.775510204081632,7.551020408163264,1.0
-8.775510204081632,7.95918367346939,1.0
-8.775510204081632,8.367346938775512,1.0
-8.775510204081632,8.775510204081634,1.0
-8.775510204081632,9.183673469387756,1.0
-8.775510204081632,9.591836734693878,1.0
-8.775510204081632,10.0,1.0
-8.36734693877551,-10.0,1.0
-8.36734693877551,-9.591836734693878,1.0
-8.36734693877551,-9.183673469387756,1.0
-8.36734693877551,-8.775510204081632,1.0
-8.36734693877551,-8.36734693877551,1.0
-8.36734693877551,-7.959183673469388,1.0
-8.36734693877551,-7.551020408163265,1.0
-8.36734693877551,-7.142857142857142,1.0
-8.36734693877551,-6.73469387755102,1.0
-8.36734693877551,-6.326530612244898,1.0
-8.36734693877551,-5.918367346938775,1.0
-8.36734693877551,-5.5102040816326525,-0.001
-8.36734693877551,-5.1020408163265305,-0.001
-8.36734693877551,-4.6938775510204085,-0.001
-8.36734693877551,-4.285714285714286,-0.001
-8.36734693877551,-3.8775510204081627,-0.001
-8.36734693877551,-3.4693877551020407,-0.001
-8.36734693877551,-3.0612244897959187,-0.001
-8.36734693877551,-2.6530612244897958,-0.001
-8.36734693877551,-2.244897959183673,-0.001
-8.36734693877551,-1.8367346938775508,-0.001
-8.36734693877551,-1.4285714285714288,-0.001
-8.36734693877551,-1.020408163265305,-0.001
-8.36734693877551,-0.612244897959183,-0.001
-8.36734693877551,-0.204081632653061,1.0
-8.36734693877551,0.204081632653061,1.0
-8.36734693877551,0.612244897959183,1.0
-8.36734693877551,1.0204081632653068,1.0
-8.36734693877551,1.4285714285714288,1.0
-8.36734693877551,1.8367346938775508,1.0
-8.36734693877551,2.2448979591836746,1.0
-8.36734693877551,2.6530612244897966,1.0
-8.36734693877551,3.0612244897959187,1.0
-8.36734693877551,3.4693877551020407,1.0
-8.36734693877551,3.8775510204081627,1.0
-8.36734693877551,4.2857142857142865,1.0
-8.36734693877551,4.6938775510204085,1.0
-8.36734693877551,5.1020408163265305,1.0
-8.36734693877551,5.510204081632654,1.0
-8.36734693877551,5.918367346938776,1.0
-8.36734693877551,6.326530612244898,1.0
-8.36734693877551,6.73469387755102,1.0
-8.36734693877551,7.142857142857142,1.0
-8.36734693877551,7.551020408163264,1.0
-8.36734693877551,7.95918367346939,1.0
-8.36734693877551,8.367346938775512,1.0
-8.36734693877551,8.775510204081634,1.0
-8.36734693877551,9.183673469387756,1.0
-8.36734693877551,9.591836734693878,1.0
-8.36734693877551,10.0,1.0
-7.959183673469388,-10.0,1.0
-7.959183673469388,-9.591836734693878,1.0
-7.959183673469388,-9.183673469387756,1.0
-7.959183673469388,-8.775510204081632,1.0
-7.959183673469388,-8.36734693877551,1.0
-7.959183673469388,-7.959183673469388,1.0
-7.959183673469388,-7.551020408163265,1.0
-7.959183673469388,-7.142857142857142,1.0
-7.959183673469388,-6.73469387755102,1.0
-7.959183673469388,-6.326530612244898,1.0
-7.959183673469388,-5.918367346938775,-0.001
-7.959183673469388,-5.5102040816326525,-0.001
-7.959183673469388,-5.1020408163265305,-0.001
-7.959183673469388,-4.6938775510204085,-0.001
-7.959183673469388,-4.285714285714286,-0.001
-7.959183673469388,-3.8775510204081627,-0.001
-7.959183673469388,-3.4693877551020407,-0.001
-7.959183673469388,-3.0612244897959187,-0.001
-7.959183673469388,-2.6530612244897958,-0.001
-7.959183673469388,-2.244897959183673,-0.001
-7.959183673469388,-1.8367346938775508,-0.001
-7.959183673469388,-1.4285714285714288,-0.001
-7.959183673469388,-1.020408163265305,-0.001
-7.959183673469388,-0.612244897959183,1.0
-7.959183673469388,-0.204081632653061,1.0
-7.959183673469388,0.204081632653061,1.0
-7.959183673469388,0.612244897959183,1.0
-7.959183673469388,1.0204081632653068,1.0
-7.959183673469388,1.4285714285714288,1.0
-7.959183673469388,1.8367346938775508,1.0
-7.959183673469388,2.2448979591836746,1.0
-7.959183673469388,2.6530612244897966,1.0
-7.959183673469388,3.0612244897959187,1.0
-7.959183673469388,3.4693877551020407,1.0
-7.959183673469388,3.8775510204081627,1.0
-7.959183673469388,4.2857142857142865,1.0
-7.959183673469388,4.6938775510204085,1.0
-7.959183673469388,5.1020408163265305,1.0
-7.959183673469388,5.510204081632654,1.0
-7.959183673469388,5.918367346938776,1.0
-7.959183673469388,6.326530612244898,1.0
-7.959183673469388,6.73469387755102,1.0
-7.959183673469388,7.142857142857142,1.0
-7.959183673469388,7.551020408163264,1.0
-7.959183673469388,7.95918367346939,1.0
-7.959183673469388,8.367346938775512,1.0
-7.959183673469388,8.775510204081634,1.0
-7.959183673469388,9.183673469387756,1.0
-7.959183673469388,9.591836734693878,1.0
-7.959183673469388,10.0,1.0
-7.551020408163265,-10.0,1.0
-7.551020408163265,-9.591836734693878,1.0
-7.551020408163265,-9.183673469387756,1.0
-7.551020408163265,-8.775510204081632,1.0
-7.551020408163265,-8.36734693877551,1.0
-7.551020408163265,-7.959183673469388,1.0
-7.551020408163265,-7.551020408163265,1.0
-7.551020408163265,-7.142857142857142,1.0
-7.551020408163265,-6.73469387755102,-0.001
-7.551020408163265,-6.326530612244898,-0.001
-7.551020408163265,-5.918367346938775,-0.001
-7.551020408163265,-5.5102040816326525,-0.001
-7.551020408163265,-5.1020408163265305,-0.001
-7.551020408163265,-4.6938775510204085,-0.001
-7.551020408163265,-4.285714285714286,-0.001
-7.551020408163265,-3.8775510204081627,-0.001
-7.551020408163265,-3.4693877551020407,-0.001
-7.551020408163265,-3.0612244897959187,-0.001
-7.551020408163265,-2.6530612244897958,-0.001
-7.551020408163265,-2.244897959183673,-0.001
-7.551020408163265,-1.8367346938775508,-0.001
-7.551020408163265,-1.4285714285714288,1.0
-7.551020408163265,-1.020408163265305,1.0
-7.551020408163265,-0.612244897959183,1.0
-7.551020408163265,-0.204081632653061,1.0
-7.551020408163265,0.204081632653061,1.0
-7.551020408163265,0.612244897959183,1.0
-7.551020408163265,1.0204081632653068,1.0
-7.551020408163265,1.4285714285714288,1.0
-7.551020408163265,1.8367346938775508,1.0
-7.551020408163265,2.2448979591836746,1.0
-7.551020408163265,2.6530612244897966,1.0
-7.551020408163265,3.0612244897959187,1.0
-7.551020408163265,3.4693877551020407,1.0
-7.551020408163265,3.8775510204081627,1.0
-7.551020408163265,4.2857142857142865,1.0
-7.551020408163265,4.6938775510204085,1.0
-7.551020408163265,5.1020408163265305,1.0
-7.551020408163265,5.510204081632654,1.0
-7.551020408163265,5.918367346938776,1.0
-7.551020408163265,6.326530612244898,1.0
-7.551020408163265,6.73469387755102,1.0
-7.551020408163265,7.142857142857142,1.0
-7.551020408163265,7.551020408163264,1.0
-7.551020408163265,7.95918367346939,1.0
-7.551020408163265,8.367346938775512,1.0
-7.551020408163265,8.775510204081634,1.0
-7.551020408163265,9.183673469387756,1.0
-7.551020408163265,9.591836734693878,1.0
-7.551020408163265,10.0,1.0
-7.142857142857142,-10.0,1.0
-7.142857142857142,-9.591836734693878,1.0
-7.142857142857142,-9.183673469387756,1.0
-7.142857142857142,-8.775510204081632,1.0
-7.142857142857142,-8.36734693877551,1.0
-7.142857142857142,-7.959183673469388,1.0
-7.142857142857142,-7.551020408163265,1.0
-7.142857142857142,-7.142857142857142,-0.001
-7.142857142857142,-6.73469387755102,-0.001
-7.142857142857142,-6.326530612244898,-0.001
-7.142857142857142,-5.918367346938775,-0.001
-7.142857142857142,-5.5102040816326525,-0.001
-7.142857142857142,-5.1020408163265305,-0.001
-7.142857142857142,-4.6938775510204085,-0.001
-7.142857142857142,-4.285714285714286,-0.001
-7.142857142857142,-3.8775510204081627,-0.001
-7.142857142857142,-3.4693877551020407,-0.001
-7.142857142857142,-3.0612244897959187,-0.001
-7.142857142857142,-2.6530612244897958,-0.001
-7.142857142857142,-2.244897959183673,-0.001
-7.142857142857142,-1.8367346938775508,1.0
-7.142857142857142,-1.4285714285714288,1.0
-7.142857142857142,-1.020408163265305,1.0
-7.142857142857142,-0.612244897959183,1.0
-7.142857142857142,-0.204081632653061,1.0
-7.142857142857142,0.204081632653061,1.0
-7.142857142857142,0.612244897959183,1.0
-7.142857142857142,1.0204081632653068,1.0
-7.142857142857142,1.4285714285714288,1.0
-7.142857142857142,1.8367346938775508,1.0
-7.142857142857142,2.2448979591836746,1.0
-7.142857142857142,2.6530612244897966,1.0
-7.142857142857142,3.0612244897959187,1.0
-7.142857142857142,3.4693877551020407,1.0
-7.142857142857142,3.8775510204081627,1.0
-7.142857142857142,4.2857142857142865,1.0
-7.142857142857142,4.6938775510204085,1.0
-7.142857142857142,5.1020408163265305,1.0
-7.142857142857142,5.510204081632654,1.0
-7.142857142857142,5.918367346938776,1.0
-7.142857142857142,6.326530612244898,1.0
-7.142857142857142,6.73469387755102,1.0
-7.142857142857142,7.142857142857142,1.0
-7.142857142857142,7.551020408163264,1.0
-7.142857142857142,7.95918367346939,1.0
-7.142857142857142,8.367346938775512,1.0
-7.142857142857142,8.775510204081634,1.0
-7.142857142857142,9.183673469387756,1.0
-7.142857142857142,9.591836734693878,1.0
-7.142857142857142,10.0,1.0
-6.73469387755102,-10.0,1.0
-6.73469387755102,-9.591836734693878,1.0
-6.73469387755102,-9.183673469387756,1.0
-6.73469387755102,-8.775510204081632,1.0
-6.73469387755102,-8.36734693877551,1.0
-6.73469387755102,-7.959183673469388,1.0
-6.73469387755102,-7.551020408163265,-0.001
-6.73469387755102,-7.142857142857142,-0.001
-6.73469387755102,-6.73469387755102,-0.001
-6.73469387755102,-6.326530612244898,-0.001
-6.73469387755102,-5.918367346938775,-0.001
-6.73469387755102,-5.5102040816326525,-0.001
-6.73469387755102,-5.1020408163265305,-0.001
-6.73469387755102,-4.6938775510204085,-0.001
-6.73469387755102,-4.285714285714286,-0.001
-6.73469387755102,-3.8775510204081627,-0.001
-6.73469387755102,-3.4693877551020407,-0.001
-6.73469387755102,-3.0612244897959187,-0.001
-6.73469387755102,-2.6530612244897958,-0.001
-6.73469387755102,-2.244897959183673,1.0
-6.73469387755102,-1.8367346938775508,1.0
-6.73469387755102,-1.4285714285714288,1.0
-6.73469387755102,-1.020408163265305,1.0
-6.73469387755102,-0.612244897959183,1.0
-6.73469387755102,-0.204081632653061,1.0
-6.73469387755102,0.204081632653061,1.0
-6.73469387755102,0.612244897959183,1.0
-6.73469387755102,1.0204081632653068,1.0
-6.73469387755102,1.4285714285714288,1.0
-6.73469387755102,1.8367346938775508,1.0
-6.73469387755102,2.2448979591836746,1.0
-6.73469387755102,2.6530612244897966,1.0
-6.73469387755102,3.0612244897959187,1.0
-6.73469387755102,3.4693877551020407,1.0
-6.73469387755102,3.8775510204081627,1.0
-6.73469387755102,4.2857142857142865,1.0
-6.73469387755102,4.6938775510204085,1.0
-6.73469387755102,5.1020408163265305,1.0
-6.73469387755102,5.510204081632654,1.0
-6.73469387755102,5.918367346938776,1.0
-6.73469387755102,6.326530612244898,1.0
-6.73469387755102,6.73469387755102,1.0
-6.73469387755102,7.142857142857142,1.0
-6.73469387755102,7.551020408163264,1.0
-6.73469387755102,7.95918367346939,1.0
-6.73469387755102,8.367346938775512,1.0
-6.73469387755102,8.775510204081634,1.0
-6.73469387755102,9.183673469387756,1.0
-6.73469387755102,9.591836734693878,1.0
-6.73469387755102,10.0,1.0
-6.326530612244898,-10.0,1.0
-6.326530612244898,-9.591836734693878,1.0
-6.326530612244898,-9.183673469387756,1.0
-6.326530612244898,-8.775510204081632,1.0
-6.326530612244898,-8.36734693877551,1.0
-6.326530612244898,-7.959183673469388,-0.001
-6.326530612244898,-7.551020408163265,-0.001
-6.326530612244898,-7.142857142857142,-0.001
-6.326530612244898,-6.73469387755102,-0.001
-6.326530612244898,-6.326530612244898,-0.001
-6.326530612244898,-5.918367346938775,-0.001
-6.326530612244898,-5.5102040816326525,-0.001
-6.326530612244898,-5.1020408163265305,-0.001
-6.326530612244898,-4.6938775510204085,-0.001
-6.326530612244898,-4.285714285714286,-0.001
-6.326530612244898,-3.8775510204081627,-0.001
-6.326530612244898,-3.4693877551020407,-0.001
-6.326530612244898,-3.0612244897959187,-0.001
-6.326530612244898,-2.6530612244897958,1.0
-6.326530612244898,-2.244897959183673,1.0
-6.326530612244898,-1.8367346938775508,1.0
-6.326530612244898,-1.4285714285714288,1.0
-6.326530612244898,-1.020408163265305,1.0
-6.326530612244898,-0.612244897959183,1.0
-6.326530612244898,-0.204081632653061,1.0
-6.326530612244898,0.204081632653061,1.0
-6.326530612244898,0.612244897959183,1.0
-6.326530612244898,1.0204081632653068,1.0
-6.326530612244898,1.4285714285714288,1.0
-6.326530612244898,1.8367346938775508,1.0
-6.326530612244898,2.2448979591836746,1.0
-6.326530612244898,2.6530612244897966,1.0
-6.326530612244898,3.0612244897959187,1.0
-6.326530612244898,3.4693877551020407,1.0
-6.326530612244898,3.8775510204081627,1.0
-6.326530612244898,4.2857142857142865,1.0
-6.326530612244898,4.6938775510204085,1.0
-6.326530612244898,5.1020408163265305,1.0
-6.326530612244898,5.510204081632654,1.0
-6.326530612244898,5.918367346938776,1.0
-6.326530612244898,6.326530612244898,1.0
-6.326530612244898,6.73469387755102,1.0
-6.326530612244898,7.142857142857142,1.0
-6.326530612244898,7.551020408163264,1.0
-6.326530612244898,7.95918367346939,1.0
-6.326530612244898,8.367346938775512,1.0
-6.326530612244898,8.775510204081634,1.0
-6.326530612244898,9.183673469387756,1.0
-6.326530612244898,9.591836734693878,1.0
-6.326530612244898,10.0,1.0
-5.918367346938775,-10.0,1.0
-5.918367346938775,-9.591836734693878,1.0
-5.918367346938775,-9.183673469387756,1.0
-5.918367346938775,-8.775510204081632,1.0
-5.918367346938775,-8.36734693877551,-0.001
-5.918367346938775,-7.959183673469388,-0.001
-5.918367346938775,-7.551020408163265,-0.001
-5.918367346938775,-7.142857142857142,-0.001
-5.918367346938775,-6.73469387755102,-0.001
-5.918367346938775,-6.326530612244898,-0.001
-5.918367346938775,-5.918367346938775,-0.001
-5.918367346938775,-5.5102040816326525,-0.001
-5.918367346938775,-5.1020408163265305,-0.001
-5.918367346938775,-4.6938775510204085,-0.001
-5.918367346938775,-4.285714285714286,-0.001
-5.918367346938775,-3.8775510204081627,-0.001
-5.918367346938775,-3.4693877551020407,-0.001
-5.918367346938775,-3.0612244897959187,-0.001
-5.918367346938775,-2.6530612244897958,1.0
-5.918367346938775,-2.244897959183673,1.0
-5.918367346938775,-1.8367346938775508,1.0
-5.918367346938775,-1.4285714285714288,1.0
-5.918367346938775,-1.020408163265305,1.0
-5.918367346938775,-0.612244897959183,1.0
-5.918367346938775,-0.204081632653061,1.0
-5.918367346938775,0.204081632653061,1.0
-5.918367346938775,0.612244897959183,1.0
-5.918367346938775,1.0204081632653068,1.0
-5.918367346938775,1.4285714285714288,1.0
-5.918367346938775,1.8367346938775508,1.0
-5.918367346938775,2.2448979591836746,1.0
-5.918367346938775,2.6530612244897966,1.0
-5.918367346938775,3.0612244897959187,1.0
-5.918367346938775,3.4693877551020407,1.0
-5.918367346938775,3.8775510204081627,1.0
-5.918367346938775,4.2857142857142865,1.0
-5.918367346938775,4.6938775510204085,1.0
-5.918367346938775,5.1020408163265305,1.0
-5.918367346938775,5.510204081632654,1.0
-5.918367346938775,5.918367346938776,1.0
-5.918367346938775,6.326530612244898,1.0
-5.918367346938775,6.73469387755102,1.0
-5.918367346938775,7.142857142857142,1.0
-5.918367346938775,7.551020408163264,1.0
-5.918367346938775,7.95918367346939,1.0
-5.918367346938775,8.367346938775512,1.0
-5.918367346938775,8.775510204081634,1.0
-5.918367346938775,9.183673469387756,1.0
-5.918367346938775,9.591836734693878,1.0
-5.918367346938775,10.0,1.0
-5.5102040816326525,-10.0,1.0
-5.5102040816326525,-9.591836734693878,1.0
-5.5102040816326525,-9.183673469387756,1.0
-5.5102040816326525,-8.775510204081632,1.0
-5.5102040816326525,-8.36734693877551,-0.001
-5.5102040816326525,-7.959183673469388,-0.001
-5.5102040816326525,-7.551020408163265,-0.001
-5.5102040816326525,-7.142857142857142,-0.001
-5.5102040816326525,-6.73469387755102,-0.001
-5.5102040816326525,-6.326530612244898,-0.001
-5.5102040816326525,-5.918367346938775,-0.001
-5.5102040816326525,-5.5102040816326525,-0.001
-5.5102040816326525,-5.1020408163265305,-0.001
-5.5102040816326525,-4.6938775510204085,-0.001
-5.5102040816326525,-4.285714285714286,-0.001
-5.5102040816326525,-3.8775510204081627,-0.001
-5.5102040816326525,-3.4693877551020407,-0.001
-5.5102040816326525,-3.0612244897959187,1.0
-5.5102040816326525,-2.6530612244897958,1.0
-5.5102040816326525,-2.244897959183673,1.0
-5.5102040816326525,-1.8367346938775508,1.0
-5.5102040816326525,-1.4285714285714288,1.0
-5.5102040816326525,-1.020408163265305,1.0
-5.5102040816326525,-0.612244897959183,1.0
-5.5102040816326525,-0.204081632653061,1.0
-5.5102040816326525,0.204081632653061,1.0
-5.5102040816326525,0.612244897959183,1.0
-5.5102040816326525,1.0204081632653068,1.0
-5.5102040816326525,1.4285714285714288,1.0
-5.5102040816326525,1.8367346938775508,1.0
-5.5102040816326525,2.2448979591836746,1.0
-5.5102040816326525,2.6530612244897966,1.0
-5.5102040816326525,3.0612244897959187,1.0
-5.5102040816326525,3.4693877551020407,1.0
-5.5102040816326525,3.8775510204081627,1.0
-5.5102040816326525,4.2857142857142865,1.0
-5.5102040816326525,4.6938775510204085,1.0
-5.5102040816326525,5.1020408163265305,1.0
-5.5102040816326525,5.510204081632654,1.0
-5.5102040816326525,5.918367346938776,1.0
-5.5102040816326525,6.326530612244898,1.0
-5.5102040816326525,6.73469387755102,1.0
-5.5102040816326525,7.142857142857142,1.0
-5.5102040816326525,7.551020408163264,1.0
-5.5102040816326525,7.95918367346939,1.0
-5.5102040816326525,8.367346938775512,1.0
-5.5102040816326525,8.775510204081634,1.0
-5.5102040816326525,9.183673469387756,1.0
-5.5102040816326525,9.591836734693878,1.0
-5.5102040816326525,10.0,1.0
-5.1020408163265305,-10.0,1.0
-5.1020408163265305,-9.591836734693878,1.0
-5.1020408163265305,-9.183673469387756,1.0
-5.1020408163265305,-8.775510204081632,1.0
-5.1020408163265305,-8.36734693877551,-0.001
-5.1020408163265305,-7.959183673469388,-0.001
-5.1020408163265305,-7.551020408163265,-0.001
-5.1020408163265305,-7.142857142857142,-0.001
-5.1020408163265305,-6.73469387755102,-0.001
-5.1020408163265305,-6.326530612244898,-0.001
-5.1020408163265305,-5.918367346938775,-0.001
-5.1020408163265305,-5.5102040816326525,-0.001
-5.1020408163265305,-5.1020408163265305,-0.001
-5.1020408163265305,-4.6938775510204085,-0.001
-5.1020408163265305,-4.285714285714286,-0.001
-5.1020408163265305,-3.8775510204081627,-0.001
-5.1020408163265305,-3.4693877551020407,-0.001
-5.1020408163265305,-3.0612244897959187,1.0
-5.1020408163265305,-2.6530612244897958,1.0
-5.1020408163265305,-2.244897959183673,1.0
-5.1020408163265305,-1.8367346938775508,1.0
-5.1020408163265305,-1.4285714285714288,1.0
-5.1020408163265305,-1.020408163265305,1.0
-5.1020408163265305,-0.612244897959183,1.0
-5.1020408163265305,-0.204081632653061,1.0
-5.1020408163265305,0.204081632653061,1.0
-5.1020408163265305,0.612244897959183,1.0
-5.1020408163265305,1.0204081632653068,1.0
-5.1020408163265305,1.4285714285714288,1.0
-5.1020408163265305,1.8367346938775508,1.0
-5.1020408163265305,2.2448979591836746,1.0
-5.1020408163265305,2.6530612244897966,1.0
-5.1020408163265305,3.0612244897959187,1.0
-5.1020408163265305,3.4693877551020407,1.0
-5.1020408163265305,3.8775510204081627,1.0
-5.1020408163265305,4.2857142857142865,1.0
-5.1020408163265305,4.6938775510204085,1.0
-5.1020408163265305,5.1020408163265305,1.0
-5.1020408163265305,5.510204081632654,1.0
-5.1020408163265305,5.918367346938776,1.0
-5.1020408163265305,6.326530612244898,1.0
